,player_id,player_name,firstname,lastname,position,nationality,team_id,team_name,appearences,minutes_played,total_goals,assists_goals,conceded_goals,saves_goals,total_shots,on_shots,won_penalty,commited_penalty,success_penalty,missed_penalty,saved_penalty,yellow_cards,second_yellow_cards,red_cards
0,2284,Emerson,Emerson,Palmieri dos Santos,Defender,Italy,497,AS Roma,0,0,0,,,,,,,,,,,0,0,0
