Voti Fantacalcio 38 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4441,P,ANDRENACCI,6.5,0,1,0,0,0,0,0,0,0,0,0,0
47,D,GASTALDELLO,5,0,0,0,0,0,0,1,0,0,0,0,0
4504,D,MANGRAVITI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4373,D,MATEJU,6,0,0,0,0,0,0,0,0,0,0,0,0
791,D,SABELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
4444,D,SEMPRINI,6,0,0,0,0,0,0,0,0,0,0,0,0
1872,C,DESSENA,6,0,0,0,0,0,0,0,0,0,0,0,0
4447,C,NDOJ,6,0,0,0,0,0,0,0,0,0,0,0,0
4448,C,SPALEK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4451,C,VIVIANI M.,6*,0,0,0,0,0,0,0,0,0,0,0,0
4513,C,ZMRHAL,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4413,A,AYE',6.5,0,0,0,0,0,0,0,0,0,0,0,0
4452,A,DONNARUMMA AL.,6*,0,0,0,0,0,0,0,0,0,0,0,0
4453,A,TORREGROSSA,7,0,0,0,0,1,0,0,0,0,0,0,1
2125,ALL,LOPEZ D.,6,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2178,P,CRAGNO,7,0,3,1,0,0,0,1,0,0,0,0,0
1866,D,CEPPITELLI,5,0,0,0,0,0,0,0,0,0,0,0,0
2871,D,KLAVAN,5,0,0,0,0,0,1,0,0,0,0,0,0
2653,D,LYKOGIANNIS,5.5,0,0,0,0,0,0,0,0,0,0,0,0
106,D,MATTIELLO,5,0,0,0,0,0,0,0,0,0,0,0,0
4374,D,WALUKIEWICZ,4.5,0,0,0,0,0,0,0,0,0,0,0,0
4925,D,CARBONI,6,0,0,0,0,0,0,0,0,0,0,0,0
4886,C,PEREIRO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4935,C,LADINETTI,6,0,0,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4941,C,MARIGOSU,6*,0,0,0,0,0,0,0,0,0,0,0,0
2116,C,FARAGO',5.5,0,0,0,0,0,0,1,0,0,0,0,0
627,C,IONITA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
247,A,PAVOLETTI,6*,0,0,0,0,0,0,0,0,0,0,0,0
126,A,PALOSCHI,6,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,5,0,0,0,0,0,0,0,0,0,0,0,0
690,ALL,ZENGA,5,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2815,P,TERRACCIANO,6,0,1,0,0,0,0,0,0,0,0,0,0
2006,D,LIROLA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1891,D,CECCHERINI,6,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4950,D,DALLE MURA,6*,0,0,0,0,0,0,0,0,0,0,0,0
4375,D,TERZIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
2174,D,VENUTI,6,0,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,6,0,0,0,0,0,0,0,0,0,0,0,0
644,C,PULGAR,7,0,0,0,0,1,0,0,0,0,1,0,0
4515,C,AGUDELO,6,0,0,0,0,0,0,0,0,0,0,0,0
526,C,DUNCAN,7,1,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,6.5,0,0,0,0,0,0,1,0,1,0,0,0
2839,A,SOTTIL,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,KOUAME',7,1,0,0,0,0,0,0,0,0,0,1,0
2155,A,CUTRONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
689,ALL,IACHINI,7,0,0,0,0,0,0,0,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
218,P,PERIN,6,0,0,0,0,0,0,0,0,0,0,0,0
15,D,MASIELLO,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4307,D,ROMERO,6.5,1,0,0,0,0,0,0,1,0,0,0,0
365,D,ZAPATA C.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1979,D,BARRECA,6,0,0,0,0,0,0,0,0,0,0,0,0
418,D,GOLDANIGA,6,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,6,0,0,0,0,0,0,0,0,0,0,0,0
2213,C,CASSATA,5,0,0,0,0,0,0,0,1,0,0,0,0
4384,C,JAGIELLO,6.5,0,0,0,0,0,0,0,0,0,1,0,0
4330,C,LERAGER,7,0,0,0,0,0,0,0,0,1,0,0,0
2302,C,BEHRAMI,6,0,0,0,0,0,0,0,0,0,0,0,0
245,A,PANDEV,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2038,A,PINAMONTI,6*,0,0,0,0,0,0,0,0,0,0,0,0
479,A,SANABRIA,7.5,2,0,0,0,0,0,1,0,0,0,1,0
1911,ALL,NICOLA,7,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
250,P,HANDANOVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
2572,D,GODIN,6,0,0,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,6,0,0,0,0,0,0,0,0,0,0,0,0
252,D,BIRAGHI,6,0,0,0,0,0,0,0,0,0,0,0,0
2707,D,YOUNG,7.5,1,0,0,0,0,0,0,0,1,0,0,0
2120,D,BASTONI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
253,D,D'AMBROSIO,7,1,0,0,0,0,0,0,0,0,0,1,0
322,D,DE VRIJ,7,0,0,0,0,0,0,1,0,0,0,0,0
1870,C,BARELLA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
265,C,BROZOVIC,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2488,C,MOSES,6*,0,0,0,0,0,0,0,0,0,0,0,0
801,C,GAGLIARDINI,6,0,0,0,0,0,0,0,0,0,0,0,0
2556,C,ERIKSEN,6*,0,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,6,0,0,0,0,0,0,0,0,0,0,0,0
2475,A,SANCHEZ,6,0,0,0,0,0,0,0,0,0,0,0,0
4416,ALL,CONTE,7,0,0,0,0,0,0,0,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1930,P,PINSOGLIO,6,0,0,0,0,0,0,0,0,0,0,0,0
453,P,SZCZESNY,6,0,3,0,0,0,0,0,0,0,0,0,0
4237,D,DANILO,5,0,0,0,0,0,0,0,0,0,0,0,0
4946,D,FRABOTTA,6,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,6,0,0,0,0,0,0,0,0,0,0,0,0
4332,D,DEMIRAL,6,0,0,0,0,0,0,0,0,0,0,0,0
294,D,RUGANI,4.5,0,0,0,0,0,0,1,0,0,0,0,0
4926,C,MURATORE,6,0,0,0,0,0,0,0,0,0,0,0,0
184,C,BERNARDESCHI,5,0,0,0,0,0,0,0,0,0,0,0,0
2306,C,MATUIDI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2379,C,RABIOT,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2472,C,RAMSEY,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4928,A,OLIVIERI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4948,A,VRIONI,6*,0,0,0,0,0,0,0,0,0,0,0,0
408,A,HIGUAIN,7,1,0,0,0,0,0,0,0,0,0,0,0
2842,A,ZANIMACCHIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
688,ALL,SARRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,5.5,0,3,0,0,0,0,0,0,0,0,0,0
2062,D,BASTOS,6,0,0,0,0,0,0,0,0,0,0,0,0
2335,D,LUIZ FELIPE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1999,D,LUKAKU J.,6*,0,0,0,0,0,0,0,0,0,0,0,0
327,D,PATRIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4397,D,VAVRO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,6,0,0,0,0,0,0,0,0,0,0,0,0
2188,C,MARUSIC,6,0,0,0,0,0,0,0,0,1,0,0,0
645,C,MILINKOVIC-SAVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
342,C,PAROLO,5,0,0,0,0,0,0,0,0,0,0,0,0
4389,C,ANDERSON A.,6*,0,0,0,0,0,0,0,0,0,0,0,0
2263,C,LAZZARI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2085,C,LUIS ALBERTO,5,0,0,0,0,0,0,0,0,0,0,0,0
4388,A,ADEKANYE,6*,0,0,0,0,0,0,0,0,0,0,0,0
495,A,CORREA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,7,1,0,0,0,0,0,1,0,0,0,0,0
826,ALL,INZAGHI S,5,0,0,0,0,0,0,1,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
385,P,GABRIEL,6.5,0,4,0,0,0,0,0,0,0,0,0,0
2241,D,LUCIONI,5,0,0,0,0,0,1,0,0,0,0,0,0
4472,D,MECCARIELLO,6.5,1,0,0,0,0,0,0,0,0,0,0,0
4399,D,VERA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2446,D,DONATI,6,0,0,0,0,0,0,0,0,0,0,0,0
517,D,DELL'ORCO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4952,D,MONTERISI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2172,C,BARAK,6.5,1,0,0,0,0,0,0,0,0,0,0,0
150,C,SAPONARA,6,0,0,0,0,0,0,0,0,0,0,0,0
4475,C,MAJER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
65,C,MANCOSU,5,0,0,0,0,0,0,0,0,1,0,0,0
179,C,PETRICCIONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4400,C,SHAKHOV,6.5,0,0,0,0,0,0,0,0,0,0,0,0
241,C,TACHTSIDIS,6,0,0,0,0,0,0,0,0,0,0,0,0
658,A,FALCO,6,0,0,0,0,0,0,0,0,1,0,0,0
1939,A,LAPADULA,6.5,1,0,0,0,0,0,0,0,0,0,0,0
4417,ALL,LIVERANI,6,0,0,0,0,0,0,0,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,6,0,0,0,0,0,0,0,0,0,0,0,0
2633,D,KJAER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
357,D,CALABRIA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4511,D,DUARTE,6*,0,0,0,0,0,0,0,0,0,0,0,0
4401,D,GABBIA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4292,D,HERNANDEZ T.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
367,C,BONAVENTURA,7,0,0,0,0,0,0,0,0,1,0,0,0
4892,C,SAELEMAEKERS,6,0,0,0,0,0,0,1,0,0,0,0,0
4947,C,BRESCIANINI,6,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,6,0,0,0,0,0,0,0,0,0,0,0,0
2692,C,CASTILLEJO,7,1,0,0,0,0,0,0,0,1,0,0,0
1850,C,KESSIE',6.5,0,0,0,0,0,0,0,0,0,0,0,0
4896,C,MALDINI,6,0,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,7,0,0,0,0,0,0,0,0,0,0,0,0
2530,A,IBRAHIMOVIC,6.5,1,0,0,1,0,0,0,0,0,0,0,0
676,ALL,PIOLI,7,0,0,0,0,0,0,0,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2468,P,OSPINA,6,0,1,0,0,0,0,0,0,0,0,0,0
2816,D,DI LORENZO,6,0,0,0,0,0,0,0,0,0,0,0,0
390,D,GHOULAM,6,0,0,0,0,0,0,0,0,0,0,0,0
392,D,KOULIBALY,6,0,0,0,0,0,0,1,0,0,0,0,0
459,D,MANOLAS,5,0,0,0,0,0,0,0,0,0,0,0,0
142,D,MARIO RUI,6,0,0,0,0,0,0,1,0,0,0,0,0
406,C,CALLEJON,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4725,C,DEMME,6,0,0,0,0,0,0,0,0,0,0,0,0
4479,C,ELMAS,6*,0,0,0,0,0,0,1,0,0,0,0,0
4287,C,LOBOTKA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2775,C,RUIZ,7,1,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,7,0,0,0,0,1,0,0,0,0,0,1,0
536,A,POLITANO,6.5,1,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,6,0,0,0,0,0,0,0,0,0,0,0,0
410,A,MERTENS,7.5,0,0,0,0,0,0,0,0,2,0,0,0
2641,ALL,GATTUSO,7,0,0,0,0,0,0,1,0,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
159,P,SEPE,6,0,3,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1864,D,BRUNO ALVES,5,0,0,0,0,0,0,1,0,0,0,0,0
139,D,DERMAKU,6,0,0,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,6,0,0,0,0,0,0,0,0,0,0,0,0
490,D,REGINI,6,0,0,0,0,0,0,0,0,0,0,0,0
141,D,LAURINI,5,0,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2802,C,BARILLA',7,0,0,0,0,0,0,0,0,1,0,0,0
4423,C,HERNANI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
2163,A,CORNELIUS,6.5,1,0,0,0,0,0,0,0,0,0,0,0
474,A,GERVINHO,6,0,0,0,0,0,0,0,0,0,0,0,0
1958,A,CAPRARI,7,1,0,0,0,0,0,0,0,0,0,0,0
123,A,INGLESE,6.5,1,0,0,0,0,0,0,0,0,0,1,0
637,A,SILIGARDI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2824,ALL,D'AVERSA,7,0,0,0,0,0,0,0,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2781,P,FUZATO,6,0,1,0,0,0,0,0,0,0,0,0,0
4945,D,CALAFIORI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
262,D,SANTON,6,0,0,0,0,0,0,0,0,0,0,0,0
546,D,BRUNO PERES,6,0,0,0,0,0,0,0,0,0,0,0,0
554,D,ZAPPACOSTA,6,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,FAZIO,6,0,0,0,0,0,0,1,0,0,0,0,0
4245,D,SMALLING,6,0,0,0,0,0,0,1,0,0,0,0,0
4331,D,IBANEZ,6,0,0,0,0,0,0,0,0,0,0,0,0
256,D,JUAN JESUS,6,0,0,0,0,0,0,0,0,0,0,0,0
4885,C,VILLAR,6,0,0,0,0,0,0,0,0,0,0,0,0
779,C,CRISTANTE,6,0,0,0,0,0,0,1,0,0,0,0,0
2779,C,KLUIVERT,6,0,0,0,0,0,0,0,0,0,0,0,0
237,C,PEROTTI,7.5,1,0,0,0,1,0,1,0,0,1,1,0
2201,C,UNDER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2766,C,ZANIOLO,6.5,0,0,0,0,0,0,0,0,1,0,0,0
652,A,KALINIC,7,1,0,0,0,0,0,0,0,0,0,0,0
4418,ALL,FONSECA,7,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2134,P,FALCONE,5.5,0,1,0,0,0,0,1,0,0,0,0,0
4421,D,AUGELLO,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2784,D,COLLEY,6,0,0,0,0,0,0,0,0,0,0,0,0
2141,D,DEPAOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4895,D,YOSHIDA,6,0,0,0,0,0,0,0,0,0,0,0,0
144,D,TONELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,6.5,0,0,0,0,0,0,1,0,0,0,0,0
1987,C,JANKTO,6,0,0,0,0,0,0,0,0,0,0,0,0
366,C,BERTOLACCI,6,0,0,0,0,0,0,0,0,0,0,0,0
2008,C,LINETTY,6,0,0,0,0,0,0,0,0,0,0,0,0
4405,C,MARONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2334,C,LERIS,7,1,0,0,0,0,0,0,0,0,0,0,0
4921,C,ASKILDSEN,5,0,0,0,0,0,0,0,1,0,0,0,0
4404,C,THORSBY,6,0,0,0,0,0,0,0,0,0,0,0,0
407,A,GABBIADINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
568,A,QUAGLIARELLA,5,0,0,0,1,0,0,0,0,0,0,0,0
4350,ALL,RANIERI C.,6,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,6.5,0,1,0,0,0,0,0,0,0,0,0,0
4521,D,MULDUR,6*,0,0,0,0,0,0,0,0,0,0,0,0
521,D,PELUSO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2318,D,ROGERIO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4426,D,TOLJAN,6,0,0,0,0,0,0,0,0,0,0,0,0
4951,D,PICCININI,6*,0,0,0,0,0,0,0,0,0,0,0,0
1895,D,FERRARI G.,6,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,TRAORE' HJ.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4930,C,GHION,6,0,0,0,0,0,0,0,0,0,0,0,0
2825,C,BOURABIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1995,C,DJURICIC,6,0,0,0,0,0,0,0,0,0,0,0,0
827,C,LOCATELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
531,A,BERARDI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4894,A,HARASLIN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4371,A,RASPADORI,6,0,0,0,0,0,0,0,0,0,0,0,0
2093,ALL,DE ZERBI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4485,P,THIAM D.,5.5,0,3,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,5,0,0,0,0,0,0,0,0,0,0,0,0
2192,D,BONIFAZI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
169,D,TOMOVIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
491,D,SALAMON,6*,0,0,0,0,0,0,0,0,0,0,0,0
2659,C,DABO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,6,0,0,0,0,0,0,0,0,1,0,0,0
21,C,D'ALESSANDRO,7,1,0,0,0,0,0,0,0,0,0,0,0
1857,C,DI FRANCESCO F.,6*,0,0,0,0,0,0,0,0,0,0,0,0
4868,C,TUNJOV,6*,0,0,0,0,0,0,0,0,0,0,0,0
633,C,FARES,6,0,0,0,0,0,0,1,0,0,0,0,0
529,C,MISSIROLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,MURGIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4943,C,HORVATH,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4486,C,STREFEZZA,6,0,0,0,0,0,0,0,0,0,0,0,0
4939,A,CUELLAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4918,ALL,DI BIAGIO,5,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2790,P,ROSATI,5.5,0,1,0,0,0,0,0,0,0,0,0,0
2869,D,DJIDJI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4954,D,CELESIA,6*,0,0,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2865,D,AINA,6,0,0,0,0,0,0,0,0,0,0,0,0
2288,D,N'KOULOU,6,0,0,0,0,0,0,0,0,0,0,0,0
2788,D,BREMER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
376,C,VERDI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
706,C,ANSALDI,6,0,0,0,0,0,0,1,0,0,0,0,0
2205,C,BERENGUER,6,0,0,0,0,0,0,1,0,0,0,0,0
2009,C,LUKIC,6,0,0,0,0,0,0,0,0,0,0,0,0
238,C,RINCON,5.5,0,0,0,0,0,0,1,0,0,0,0,0
441,A,BELOTTI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
315,A,ZAZA,7,1,0,0,0,0,0,0,0,0,0,0,1
2823,ALL,LONGO M.,6,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,7,0,0,0,0,0,0,1,0,0,0,0,0
