Voti Fantacalcio 19 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1896,D,MARTELLA,6*,0,0,0,0,0,0,0,0,0,0,0,0
4373,D,MATEJU,4.5,0,0,0,0,0,0,0,0,0,0,0,0
791,D,SABELLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4448,C,SPALEK,5,0,0,0,0,0,0,0,0,0,0,0,0
4451,C,VIVIANI M.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4445,C,BISOLI,5,0,0,0,0,0,0,1,0,0,0,0,0
621,C,ROMULO,5,0,0,0,0,0,0,1,0,0,0,0,0
4447,C,NDOJ,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4453,A,TORREGROSSA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
696,A,BALOTELLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2102,ALL,CORINI,5,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2836,P,OLSEN,6.5,0,2,0,0,0,0,0,0,0,0,0,0
2728,D,PELLEGRINI LU.,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2871,D,KLAVAN,5,0,0,0,0,0,0,0,0,0,0,0,0
1869,D,PISACANE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
20,C,CIGARINI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2116,C,FARAGO',6,0,0,0,0,0,0,0,0,0,0,0,0
627,C,IONITA,6,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,6,0,0,0,0,0,0,1,0,0,0,0,0
112,C,CASTRO,6,0,0,0,0,0,0,0,0,0,0,0,0
467,C,NAINGGOLAN,6,0,0,0,0,0,0,0,0,0,0,0,0
306,A,CERRI,6,0,0,0,0,0,0,0,0,0,0,0,0
1874,A,JOAO PEDRO,5,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,5,0,0,0,0,0,0,0,0,0,0,0,0
680,ALL,MARAN,5,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1917,P,DRAGOWSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
287,D,CACERES,6,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2309,D,PEZZELLA GER.,7,1,0,0,0,0,0,1,0,0,0,1,0
2289,D,DALBERT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,LIROLA,6,0,0,0,0,0,0,0,0,0,0,0,0
557,C,BENASSI,6,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,CASTROVILLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,5,0,0,0,0,0,0,0,0,0,0,0,0
644,C,PULGAR,6,0,0,0,0,0,0,0,0,0,1,0,0
2841,A,VLAHOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2155,A,CUTRONE,6,0,0,0,0,0,0,0,0,0,0,0,0
771,A,BOATENG,5.5,0,0,0,0,0,0,0,0,0,0,0,0
689,ALL,IACHINI,6,0,0,0,0,0,0,0,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
218,P,PERIN,6.5,0,2,0,0,0,0,0,0,0,0,0,0
1979,D,BARRECA,6,0,0,0,0,0,0,0,0,1,0,0,0
2083,D,BIRASCHI,6,0,0,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,5,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4307,D,ROMERO,5,0,0,0,0,0,0,0,0,0,0,0,0
4512,C,SCHONE,6,0,0,0,0,0,0,1,0,0,0,0,0
2213,C,CASSATA,6,0,0,0,0,0,0,1,0,0,0,0,0
2302,C,BEHRAMI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4515,C,AGUDELO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
305,C,STURARO,5,0,0,0,0,0,0,0,0,0,0,0,0
819,A,FAVILLI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
245,A,PANDEV,5.5,0,0,0,0,0,0,1,0,0,0,0,0
479,A,SANABRIA,7,1,0,0,0,0,0,0,0,0,0,0,0
1911,ALL,NICOLA,5,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
250,P,HANDANOVIC,7.5,0,1,1,0,0,0,0,0,0,0,0,0
252,D,BIRAGHI,5,0,0,0,0,0,0,0,0,0,0,0,0
322,D,DE VRIJ,6,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2120,D,BASTONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1978,C,SENSI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
172,C,BORJA VALERO,6,0,0,0,0,0,0,0,0,0,0,0,0
265,C,BROZOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
332,C,CANDREVA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
801,C,GAGLIARDINI,6,0,0,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,7,1,0,0,0,0,0,0,0,0,0,0,0
536,A,POLITANO,6*,0,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4416,ALL,CONTE,6,0,0,0,0,0,0,1,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
453,P,SZCZESNY,6.5,0,1,0,0,0,0,0,0,0,0,0,0
4428,D,DE LIGT,7,0,0,0,0,0,0,1,0,0,0,0,0
4332,D,DEMIRAL,7,1,0,0,0,0,0,0,0,0,0,0,0
4237,D,DANILO,6,0,0,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,6,0,0,0,0,0,0,0,0,0,0,0,0
697,C,CUADRADO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2306,C,MATUIDI,6,0,0,0,0,0,0,0,0,0,0,0,0
469,C,PJANIC,6,0,0,0,0,0,0,1,0,0,0,0,0
2379,C,RABIOT,6,0,0,0,0,0,0,0,0,0,0,0,0
2472,C,RAMSEY,6,0,0,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,6.5,0,0,0,0,1,0,0,0,0,0,1,0
309,A,DYBALA,7,0,0,0,0,0,0,0,0,0,1,0,0
408,A,HIGUAIN,6,0,0,0,0,0,0,0,0,0,0,0,0
688,ALL,SARRI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2335,D,LUIZ FELIPE,6,0,0,0,0,0,0,0,0,0,0,0,0
329,D,RADU,6,0,0,0,0,0,0,0,0,0,0,0,0
2771,C,BERISHA V.,6*,0,0,0,0,0,0,0,0,0,0,0,0
333,C,CATALDI,6,0,0,0,0,0,0,0,0,0,0,0,0
4424,C,JONY,6*,0,0,0,0,0,0,0,0,0,0,0,0
2263,C,LAZZARI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2209,C,LUCAS LEIVA,6,0,0,0,0,0,0,0,0,0,0,0,0
2085,C,LUIS ALBERTO,7,0,0,0,0,0,0,0,0,0,0,0,0
338,C,LULIC,6,0,0,0,0,0,0,1,0,0,0,0,0
645,C,MILINKOVIC-SAVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2284,A,CAICEDO,6,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,7,1,0,0,0,0,0,0,0,0,0,1,0
826,ALL,INZAGHI S,7,0,0,0,0,0,0,0,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
385,P,GABRIEL,6,0,2,0,0,0,0,0,0,0,0,0,0
423,D,RISPOLI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2446,D,DONATI,6,0,0,0,0,0,0,0,0,0,0,0,0
2241,D,LUCIONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
517,D,DELL'ORCO,5,0,0,0,0,0,0,0,0,0,0,0,0
54,D,ROSSETTINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4399,D,VERA,6,0,0,0,0,0,0,0,0,0,0,0,0
179,C,PETRICCIONE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1871,C,DEIOLA,6,0,0,0,0,0,0,0,0,0,0,0,0
241,C,TACHTSIDIS,4.5,0,0,0,0,0,0,0,0,0,0,0,0
65,C,MANCOSU,6,0,0,0,0,0,0,0,0,0,0,0,0
658,A,FALCO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1939,A,LAPADULA,6,0,0,0,0,0,0,0,0,0,0,0,0
183,A,BABACAR,5,0,0,0,0,0,0,0,0,0,0,0,0
4417,ALL,LIVERANI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4292,D,HERNANDEZ T.,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2168,D,MUSACCHIO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
460,D,ROMAGNOLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
357,D,CALABRIA,6,0,0,0,0,0,0,0,0,0,0,0,0
11,D,CONTI,6,0,0,0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,6,0,0,0,0,0,0,1,0,0,0,0,0
367,C,BONAVENTURA,6,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,6,0,0,0,0,0,0,0,0,0,0,0,0
2692,C,CASTILLEJO,6.5,0,0,0,0,0,0,0,0,0,1,0,0
1850,C,KESSIE',6.5,0,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,7,1,0,0,0,0,0,0,0,0,0,1,0
186,A,REBIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
2530,A,IBRAHIMOVIC,7,1,0,0,0,0,0,0,0,0,0,0,0
676,ALL,PIOLI,7,0,0,0,0,0,0,0,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2468,P,OSPINA,4,0,1,0,0,0,0,0,0,0,0,0,0
2816,D,DI LORENZO,5,0,0,0,0,0,0,0,0,0,0,0,0
140,D,HYSAJ,5.5,0,0,0,0,0,0,0,0,0,0,0,0
459,D,MANOLAS,6.5,0,0,0,0,0,0,1,0,0,0,0,0
142,D,MARIO RUI,6,0,0,0,0,0,0,1,0,0,0,0,0
406,C,CALLEJON,5,0,0,0,0,0,0,0,0,0,0,0,0
4479,C,ELMAS,6*,0,0,0,0,0,0,0,0,0,0,0,0
2775,C,RUIZ,5.5,0,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
397,C,ALLAN,6,0,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,6*,0,0,0,0,0,0,0,0,0,0,0,0
2012,A,MILIK,5,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,6.5,0,0,0,0,0,0,0,0,0,0,0,0
311,A,LLORENTE,6*,0,0,0,0,0,0,0,0,0,0,0,0
2641,ALL,GATTUSO,6,0,0,0,0,0,0,0,0,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
159,P,SEPE,6,0,0,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,6,0,0,0,0,0,0,1,0,0,0,0,0
1864,D,BRUNO ALVES,6,0,0,0,0,0,0,1,0,0,0,0,0
73,D,GAGLIOLO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,7,1,0,0,0,0,0,0,0,0,0,1,0
234,C,KUCKA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
2804,C,SCOZZARELLA,6,0,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
27,C,GRASSI,6,0,0,0,0,0,0,0,0,0,0,0,0
4423,C,HERNANI,7,0,0,0,0,0,0,1,0,0,1,0,0
2163,A,CORNELIUS,7,1,0,0,0,0,0,0,0,0,0,0,0
474,A,GERVINHO,6*,0,0,0,0,0,0,0,0,0,0,0,0
123,A,INGLESE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2824,ALL,D'AVERSA,7,0,0,0,0,0,0,0,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4419,P,PAU LOPEZ,6.5,0,2,0,0,0,0,0,0,0,0,0,0
464,D,FLORENZI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2214,D,KOLAROV,5,0,0,0,0,0,0,1,0,0,0,0,0
2296,D,MANCINI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4245,D,SMALLING,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2201,C,UNDER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2215,C,VERETOUT,5,0,0,0,0,0,0,1,0,0,0,0,0
2766,C,ZANIOLO,6,0,0,0,0,0,0,0,0,0,0,0,0
779,C,CRISTANTE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
58,C,DIAWARA,6,0,0,0,0,0,0,0,0,0,0,0,0
530,C,PELLEGRINI LO.,5,0,0,0,0,0,0,0,0,0,0,0,0
237,C,PEROTTI,6,0,0,0,0,1,0,0,0,0,0,0,0
647,A,DZEKO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
652,A,KALINIC,6*,0,0,0,0,0,0,1,0,0,0,0,0
4418,ALL,FONSECA,7,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
761,P,AUDERO,6,0,1,0,0,0,0,0,0,0,0,0,0
259,D,MURILLO,6*,0,0,0,0,0,0,0,0,0,0,0,0
1868,D,MURRU,6,0,0,0,0,0,0,1,0,0,0,0,0
490,D,REGINI,6,0,0,0,0,0,0,0,0,0,0,0,0
2104,D,BERESZYNSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
4403,D,CHABOT,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,6,0,0,0,0,0,0,1,0,0,0,0,0
2391,C,EKDAL,6*,0,0,0,0,0,0,0,0,0,0,0,0
1987,C,JANKTO,8,1,0,0,0,0,0,0,0,2,0,1,0
2008,C,LINETTY,7.5,1,0,0,0,0,0,0,0,1,0,0,0
4404,C,THORSBY,6,0,0,0,0,0,0,0,0,0,0,0,0
1958,A,CAPRARI,7,1,0,0,0,0,0,0,0,0,0,0,0
407,A,GABBIADINI,6,0,0,0,0,0,0,0,0,0,0,0,0
568,A,QUAGLIARELLA,7.5,1,0,0,0,1,0,0,0,0,0,0,0
4350,ALL,RANIERI C.,7.5,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,6.5,0,3,0,0,0,0,0,0,0,0,0,0
2318,D,ROGERIO,5,0,0,0,0,0,0,0,0,0,0,0,0
4426,D,TOLJAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4521,D,MULDUR,6,0,0,0,0,0,0,0,0,0,0,0,0
4530,D,KYRIAKOPOULOS,6*,0,0,0,0,0,0,0,0,0,0,0,0
1895,D,FERRARI G.,5,0,0,0,0,0,0,0,0,0,0,0,0
2279,D,ROMAGNA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1995,C,DJURICIC,5,0,0,0,0,0,0,0,0,0,0,0,0
528,C,MAGNANELLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4501,C,OBIANG,5,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,TRAORE' HJ.,6,0,0,0,0,0,0,0,0,0,0,0,0
2832,A,BOGA,6,0,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,5,0,0,0,0,0,0,0,0,0,0,0,0
4371,A,RASPADORI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2093,ALL,DE ZERBI,5,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
316,P,BERISHA E.,6,0,1,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
780,D,CIONEK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
708,D,FELIPE,6,0,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,6,0,0,0,0,0,0,0,0,0,0,0,0
1857,C,DI FRANCESCO F.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4338,C,JANKOVIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
529,C,MISSIROLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,MURGIA,6,0,0,0,0,0,0,1,0,0,0,0,0
4486,C,STREFEZZA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,6,0,0,0,0,0,0,0,0,0,0,0,0
533,A,FLOCCARI,6,0,0,0,0,0,0,0,0,0,0,0,0
383,A,PETAGNA,6,0,0,0,0,0,0,0,0,0,0,0,0
2269,ALL,SEMPLICI,6,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2179,P,SIRIGU,7,0,0,0,0,0,0,1,0,0,0,0,0
2869,D,DJIDJI,6,0,0,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,6,0,0,0,0,0,0,0,0,0,0,0,0
2288,D,N'KOULOU,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2865,D,AINA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
487,D,DE SILVESTRI,6,0,0,0,0,0,0,1,0,0,0,0,0
235,C,LAXALT,6,0,0,0,0,0,0,1,0,0,0,0,0
376,C,VERDI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2205,C,BERENGUER,7,1,0,0,0,0,0,0,0,0,0,1,0
2009,C,LUKIC,6,0,0,0,0,0,0,1,0,0,0,0,0
2789,C,MEITE',5,0,0,0,0,0,0,0,0,0,0,0,0
1839,A,EDERA,6*,0,0,0,0,0,0,0,0,0,0,0,0
441,A,BELOTTI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2647,ALL,MAZZARRI,7,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,7,0,0,0,0,0,0,0,0,0,0,0,0
2280,D,NUYTINCK,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4412,D,RODRIGO BECAO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,STRYGER LARSEN,6,0,0,0,0,0,0,0,0,0,0,0,0
2870,D,TROOST-EKONG,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1986,C,FOFANA,7,0,0,0,0,0,0,0,0,2,0,0,0
434,C,JAJALO,6,0,0,0,0,0,0,0,0,0,0,0,0
1933,C,MANDRAGORA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
4524,C,SEMA,7,1,0,0,0,0,0,0,0,0,0,0,0
1996,C,DE PAUL,7.5,1,0,0,0,0,0,0,0,0,0,0,0
90,A,LASAGNA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2826,A,PUSSETTO,6,0,0,0,0,0,0,0,0,0,0,0,0
2873,A,TEODORCZYK,6*,0,0,0,0,0,0,0,0,0,0,0,0
4324,A,OKAKA,7.5,1,0,0,0,0,0,0,0,0,0,1,0
1860,ALL,GOTTI,7,0,0,0,0,0,0,0,0,0,0,0,0
VERONA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2211,P,SILVESTRI,6,0,1,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,6,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,KUMBULLA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4409,D,RRAHMANI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4493,D,DAWIDOWICZ,6*,0,0,0,0,0,0,0,0,0,0,0,0
236,C,LAZOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4522,C,AMRABAT,7,0,0,0,0,0,0,1,0,0,0,0,0
2741,C,PESSINA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
589,C,BADU,6*,0,0,0,0,0,0,0,0,0,0,0,0
2011,C,MIGUEL VELOSO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
632,C,ZACCAGNI,7.5,1,0,0,0,0,0,0,0,0,0,1,0
600,C,VERRE,7,0,0,0,0,1,0,1,0,0,0,0,0
636,A,PAZZINI,6*,0,0,0,0,0,0,0,0,0,0,0,0
1924,ALL,JURIC,7,0,0,0,0,0,0,0,0,0,0,0,0
