,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
54,54,29045,94,2018-09-26T19:00:00+00:00,1537988400,6,Match Finished,FT,496,Juventus,500,Bologna,2,0,Juventus
55,55,29046,94,2018-09-26T19:00:00+00:00,1537988400,6,Match Finished,FT,492,Napoli,523,Parma,3,0,Napoli
56,56,29047,94,2018-09-26T19:00:00+00:00,1537988400,6,Match Finished,FT,497,AS Roma,512,Frosinone,4,0,AS Roma
57,57,29048,94,2018-09-27T17:00:00+00:00,1538067600,6,Match Finished,FT,493,Spal,488,Sassuolo,0,2,Sassuolo
58,58,29042,94,2018-09-27T19:00:00+00:00,1538074800,6,Match Finished,FT,511,Empoli,489,AC Milan,1,1,draw
59,59,29057,94,2018-09-29T13:00:00+00:00,1538226000,7,Match Finished,FT,497,AS Roma,487,Lazio,3,1,AS Roma
60,60,29055,94,2018-09-29T16:00:00+00:00,1538236800,7,Match Finished,FT,496,Juventus,492,Napoli,3,1,Juventus
61,61,29054,94,2018-09-29T18:30:00+00:00,1538245800,7,Match Finished,FT,505,Inter,490,Cagliari,2,0,Inter
62,62,29050,94,2018-09-30T10:30:00+00:00,1538303400,7,Match Finished,FT,500,Bologna,494,Udinese,2,1,Bologna
63,63,29051,94,2018-09-30T13:00:00+00:00,1538312400,7,Match Finished,FT,491,Chievo,503,Torino,0,1,Torino
64,64,29052,94,2018-09-30T13:00:00+00:00,1538312400,7,Match Finished,FT,502,Fiorentina,499,Atalanta,2,0,Fiorentina
65,65,29053,94,2018-09-30T13:00:00+00:00,1538312400,7,Match Finished,FT,512,Frosinone,495,Genoa,1,2,Genoa
66,66,29056,94,2018-09-30T16:00:00+00:00,1538323200,7,Match Finished,FT,523,Parma,511,Empoli,1,0,Parma
67,67,29059,94,2018-09-30T18:30:00+00:00,1538332200,7,Match Finished,FT,488,Sassuolo,489,AC Milan,1,4,AC Milan
68,68,29058,94,2018-10-01T18:30:00+00:00,1538418600,7,Match Finished,FT,498,Sampdoria,493,Spal,2,1,Sampdoria
69,69,29068,94,2018-10-05T18:30:00+00:00,1538764200,8,Match Finished,FT,503,Torino,512,Frosinone,3,2,Torino
70,70,29062,94,2018-10-06T13:00:00+00:00,1538830800,8,Match Finished,FT,490,Cagliari,500,Bologna,2,0,Cagliari
71,71,29069,94,2018-10-06T16:00:00+00:00,1538841600,8,Match Finished,FT,494,Udinese,496,Juventus,0,2,Juventus
72,72,29063,94,2018-10-06T18:30:00+00:00,1538850600,8,Match Finished,FT,511,Empoli,497,AS Roma,0,2,AS Roma
73,73,29064,94,2018-10-07T10:30:00+00:00,1538908200,8,Match Finished,FT,495,Genoa,523,Parma,1,3,Parma
74,74,29060,94,2018-10-07T13:00:00+00:00,1538917200,8,Match Finished,FT,489,AC Milan,491,Chievo,3,1,AC Milan
75,75,29061,94,2018-10-07T13:00:00+00:00,1538917200,8,Match Finished,FT,499,Atalanta,498,Sampdoria,0,1,Sampdoria
76,76,29065,94,2018-10-07T13:00:00+00:00,1538917200,8,Match Finished,FT,487,Lazio,502,Fiorentina,1,0,Lazio
77,77,29066,94,2018-10-07T16:00:00+00:00,1538928000,8,Match Finished,FT,492,Napoli,488,Sassuolo,2,0,Napoli
78,78,29067,94,2018-10-07T18:30:00+00:00,1538937000,8,Match Finished,FT,493,Spal,505,Inter,1,2,Inter
79,79,29077,94,2018-10-20T13:00:00+00:00,1540040400,9,Match Finished,FT,497,AS Roma,493,Spal,0,2,Spal
80,80,29075,94,2018-10-20T16:00:00+00:00,1540051200,9,Match Finished,FT,496,Juventus,495,Genoa,1,1,draw
81,81,29079,94,2018-10-20T18:30:00+00:00,1540060200,9,Match Finished,FT,494,Udinese,492,Napoli,0,3,Napoli
82,82,29073,94,2018-10-21T10:30:00+00:00,1540117800,9,Match Finished,FT,512,Frosinone,511,Empoli,3,3,draw
83,83,29070,94,2018-10-21T13:00:00+00:00,1540126800,9,Match Finished,FT,500,Bologna,503,Torino,2,2,draw
84,84,29071,94,2018-10-21T13:00:00+00:00,1540126800,9,Match Finished,FT,491,Chievo,499,Atalanta,1,5,Atalanta
85,85,29076,94,2018-10-21T13:00:00+00:00,1540126800,9,Match Finished,FT,523,Parma,487,Lazio,0,2,Lazio
86,86,29072,94,2018-10-21T16:00:00+00:00,1540137600,9,Match Finished,FT,502,Fiorentina,490,Cagliari,1,1,draw
87,87,29074,94,2018-10-21T18:30:00+00:00,1540146600,9,Match Finished,FT,505,Inter,489,AC Milan,1,0,Inter
88,88,29078,94,2018-10-22T18:30:00+00:00,1540233000,9,Match Finished,FT,498,Sampdoria,488,Sassuolo,0,0,draw
89,89,29081,94,2018-10-27T13:00:00+00:00,1540645200,10,Match Finished,FT,499,Atalanta,523,Parma,3,0,Atalanta
90,90,29083,94,2018-10-27T16:00:00+00:00,1540656000,10,Match Finished,FT,511,Empoli,496,Juventus,1,2,Juventus
91,91,29089,94,2018-10-27T18:30:00+00:00,1540665000,10,Match Finished,FT,503,Torino,502,Fiorentina,1,1,draw
92,92,29087,94,2018-10-28T11:30:00+00:00,1540726200,10,Match Finished,FT,488,Sassuolo,500,Bologna,2,2,draw
93,93,29082,94,2018-10-28T14:00:00+00:00,1540735200,10,Match Finished,FT,490,Cagliari,491,Chievo,2,1,Cagliari
94,94,29084,94,2018-10-28T14:00:00+00:00,1540735200,10,Match Finished,FT,495,Genoa,494,Udinese,2,2,draw
95,95,29088,94,2018-10-28T14:00:00+00:00,1540735200,10,Match Finished,FT,493,Spal,512,Frosinone,0,3,Frosinone
96,96,29080,94,2018-10-28T17:00:00+00:00,1540746000,10,Match Finished,FT,489,AC Milan,498,Sampdoria,3,2,AC Milan
97,97,29086,94,2018-10-28T19:30:00+00:00,1540755000,10,Match Finished,FT,492,Napoli,497,AS Roma,1,1,draw
98,98,29085,94,2018-10-29T19:30:00+00:00,1540841400,10,Match Finished,FT,487,Lazio,505,Inter,0,3,Inter
99,99,28990,94,2018-10-31T19:30:00+00:00,1541014200,1,Match Finished,FT,489,AC Milan,495,Genoa,2,1,AC Milan
100,100,29096,94,2018-11-02T19:30:00+00:00,1541187000,11,Match Finished,FT,492,Napoli,511,Empoli,5,1,Napoli
101,101,29093,94,2018-11-03T14:00:00+00:00,1541253600,11,Match Finished,FT,505,Inter,495,Genoa,5,0,Inter
102,102,29092,94,2018-11-03T17:00:00+00:00,1541264400,11,Match Finished,FT,502,Fiorentina,497,AS Roma,1,1,draw
103,103,29094,94,2018-11-03T19:30:00+00:00,1541273400,11,Match Finished,FT,496,Juventus,490,Cagliari,3,1,Juventus
104,104,29095,94,2018-11-04T11:30:00+00:00,1541331000,11,Match Finished,FT,487,Lazio,493,Spal,4,1,Lazio
105,105,29091,94,2018-11-04T14:00:00+00:00,1541340000,11,Match Finished,FT,491,Chievo,488,Sassuolo,0,2,Sassuolo
106,106,29097,94,2018-11-04T14:00:00+00:00,1541340000,11,Match Finished,FT,523,Parma,512,Frosinone,0,0,draw
107,107,29098,94,2018-11-04T14:00:00+00:00,1541340000,11,Match Finished,FT,498,Sampdoria,503,Torino,1,4,Torino
108,108,29090,94,2018-11-04T17:00:00+00:00,1541350800,11,Match Finished,FT,500,Bologna,499,Atalanta,1,2,Atalanta
109,109,29099,94,2018-11-04T19:30:00+00:00,1541359800,11,Match Finished,FT,494,Udinese,489,AC Milan,0,1,AC Milan
110,110,29104,94,2018-11-09T19:30:00+00:00,1541791800,12,Match Finished,FT,512,Frosinone,502,Fiorentina,1,1,draw
111,111,29109,94,2018-11-10T14:00:00+00:00,1541858400,12,Match Finished,FT,503,Torino,523,Parma,1,2,Parma
112,112,29108,94,2018-11-10T17:00:00+00:00,1541869200,12,Match Finished,FT,493,Spal,490,Cagliari,2,2,draw
113,113,29105,94,2018-11-10T19:30:00+00:00,1541878200,12,Match Finished,FT,495,Genoa,492,Napoli,1,2,Napoli
114,114,29101,94,2018-11-11T11:30:00+00:00,1541935800,12,Match Finished,FT,499,Atalanta,505,Inter,4,1,Atalanta
115,115,29102,94,2018-11-11T14:00:00+00:00,1541944800,12,Match Finished,FT,491,Chievo,500,Bologna,2,2,draw
116,116,29103,94,2018-11-11T14:00:00+00:00,1541944800,12,Match Finished,FT,511,Empoli,494,Udinese,2,1,Empoli
117,117,29106,94,2018-11-11T14:00:00+00:00,1541944800,12,Match Finished,FT,497,AS Roma,498,Sampdoria,4,1,AS Roma
118,118,29107,94,2018-11-11T17:00:00+00:00,1541955600,12,Match Finished,FT,488,Sassuolo,487,Lazio,1,1,draw
119,119,29100,94,2018-11-11T19:30:00+00:00,1541964600,12,Match Finished,FT,489,AC Milan,496,Juventus,0,2,Juventus
120,120,29119,94,2018-11-24T14:00:00+00:00,1543068000,13,Match Finished,FT,494,Udinese,497,AS Roma,1,0,Udinese
121,121,29115,94,2018-11-24T17:00:00+00:00,1543078800,13,Match Finished,FT,496,Juventus,493,Spal,2,0,Juventus
122,122,29114,94,2018-11-24T19:30:00+00:00,1543087800,13,Match Finished,FT,505,Inter,512,Frosinone,3,0,Inter
123,123,29118,94,2018-11-25T11:30:00+00:00,1543145400,13,Match Finished,FT,523,Parma,488,Sassuolo,2,1,Parma
124,124,29110,94,2018-11-25T14:00:00+00:00,1543154400,13,Match Finished,FT,500,Bologna,502,Fiorentina,0,0,draw
125,125,29112,94,2018-11-25T14:00:00+00:00,1543154400,13,Match Finished,FT,511,Empoli,499,Atalanta,3,2,Empoli
126,126,29117,94,2018-11-25T14:00:00+00:00,1543154400,13,Match Finished,FT,492,Napoli,491,Chievo,0,0,draw
127,127,29116,94,2018-11-25T17:00:00+00:00,1543165200,13,Match Finished,FT,487,Lazio,489,AC Milan,1,1,draw
128,128,29113,94,2018-11-25T19:30:00+00:00,1543174200,13,Match Finished,FT,495,Genoa,498,Sampdoria,1,1,draw
129,129,29111,94,2018-11-26T19:30:00+00:00,1543260600,13,Match Finished,FT,490,Cagliari,503,Torino,0,0,draw
130,130,29128,94,2018-12-01T14:00:00+00:00,1543672800,14,Match Finished,FT,493,Spal,511,Empoli,2,2,draw
131,131,29123,94,2018-12-01T17:00:00+00:00,1543683600,14,Match Finished,FT,502,Fiorentina,496,Juventus,0,3,Juventus
132,132,29126,94,2018-12-01T19:30:00+00:00,1543692600,14,Match Finished,FT,498,Sampdoria,500,Bologna,4,1,Sampdoria
133,133,29120,94,2018-12-02T11:30:00+00:00,1543750200,14,Match Finished,FT,489,AC Milan,523,Parma,2,1,AC Milan
134,134,29124,94,2018-12-02T14:00:00+00:00,1543759200,14,Match Finished,FT,512,Frosinone,490,Cagliari,1,1,draw
135,135,29127,94,2018-12-02T14:00:00+00:00,1543759200,14,Match Finished,FT,488,Sassuolo,494,Udinese,0,0,draw
136,136,29129,94,2018-12-02T14:00:00+00:00,1543759200,14,Match Finished,FT,503,Torino,495,Genoa,2,1,Torino
137,137,29122,94,2018-12-02T17:00:00+00:00,1543770000,14,Match Finished,FT,491,Chievo,487,Lazio,1,1,draw
138,138,29125,94,2018-12-02T19:30:00+00:00,1543779000,14,Match Finished,FT,497,AS Roma,505,Inter,2,2,draw
139,139,29121,94,2018-12-03T19:30:00+00:00,1543865400,14,Match Finished,FT,499,Atalanta,492,Napoli,1,2,Napoli
140,140,29134,94,2018-12-07T19:30:00+00:00,1544211000,15,Match Finished,FT,496,Juventus,505,Inter,1,0,Juventus
141,141,29136,94,2018-12-08T14:00:00+00:00,1544277600,15,Match Finished,FT,492,Napoli,512,Frosinone,4,0,Napoli
142,142,29131,94,2018-12-08T17:00:00+00:00,1544288400,15,Match Finished,FT,490,Cagliari,497,AS Roma,2,2,draw
143,143,29135,94,2018-12-08T19:30:00+00:00,1544297400,15,Match Finished,FT,487,Lazio,498,Sampdoria,2,2,draw
144,144,29138,94,2018-12-09T11:30:00+00:00,1544355000,15,Match Finished,FT,488,Sassuolo,502,Fiorentina,3,3,draw
145,145,29132,94,2018-12-09T14:00:00+00:00,1544364000,15,Match Finished,FT,511,Empoli,500,Bologna,2,1,Empoli
146,146,29137,94,2018-12-09T14:00:00+00:00,1544364000,15,Match Finished,FT,523,Parma,491,Chievo,1,1,draw
147,147,29139,94,2018-12-09T14:00:00+00:00,1544364000,15,Match Finished,FT,494,Udinese,499,Atalanta,1,3,Atalanta
148,148,29133,94,2018-12-09T17:00:00+00:00,1544374800,15,Match Finished,FT,495,Genoa,493,Spal,1,1,draw
149,149,29130,94,2018-12-09T19:30:00+00:00,1544383800,15,Match Finished,FT,489,AC Milan,503,Torino,0,0,draw
150,150,29145,94,2018-12-15T17:00:00+00:00,1544893200,16,Match Finished,FT,505,Inter,494,Udinese,1,0,Inter
151,151,29149,94,2018-12-15T19:30:00+00:00,1544902200,16,Match Finished,FT,503,Torino,496,Juventus,0,1,Juventus
152,152,29148,94,2018-12-16T11:30:00+00:00,1544959800,16,Match Finished,FT,493,Spal,491,Chievo,0,0,draw
153,153,29143,94,2018-12-16T14:00:00+00:00,1544968800,16,Match Finished,FT,502,Fiorentina,511,Empoli,3,1,Fiorentina
154,154,29144,94,2018-12-16T14:00:00+00:00,1544968800,16,Match Finished,FT,512,Frosinone,488,Sassuolo,0,2,Sassuolo
155,155,29147,94,2018-12-16T14:00:00+00:00,1544968800,16,Match Finished,FT,498,Sampdoria,523,Parma,2,0,Sampdoria
156,156,29142,94,2018-12-16T17:00:00+00:00,1544979600,16,Match Finished,FT,490,Cagliari,492,Napoli,0,1,Napoli
157,157,29146,94,2018-12-16T19:30:00+00:00,1544988600,16,Match Finished,FT,497,AS Roma,495,Genoa,3,2,AS Roma
158,158,29140,94,2018-12-17T19:30:00+00:00,1545075000,16,Match Finished,FT,499,Atalanta,487,Lazio,1,0,Atalanta
159,159,29141,94,2018-12-18T19:30:00+00:00,1545161400,16,Match Finished,FT,500,Bologna,489,AC Milan,0,0,draw
160,160,29155,94,2018-12-22T11:30:00+00:00,1545478200,17,Match Finished,FT,487,Lazio,490,Cagliari,3,1,Lazio
161,161,29150,94,2018-12-22T14:00:00+00:00,1545487200,17,Match Finished,FT,489,AC Milan,502,Fiorentina,0,1,Fiorentina
162,162,29152,94,2018-12-22T14:00:00+00:00,1545487200,17,Match Finished,FT,511,Empoli,498,Sampdoria,2,4,Sampdoria
163,163,29153,94,2018-12-22T14:00:00+00:00,1545487200,17,Match Finished,FT,495,Genoa,499,Atalanta,3,1,Genoa
164,164,29156,94,2018-12-22T14:00:00+00:00,1545487200,17,Match Finished,FT,492,Napoli,493,Spal,1,0,Napoli
165,165,29158,94,2018-12-22T14:00:00+00:00,1545487200,17,Match Finished,FT,488,Sassuolo,503,Torino,1,1,draw
166,166,29159,94,2018-12-22T14:00:00+00:00,1545487200,17,Match Finished,FT,494,Udinese,512,Frosinone,1,1,draw
167,167,29151,94,2018-12-22T17:00:00+00:00,1545498000,17,Match Finished,FT,491,Chievo,505,Inter,1,1,draw
168,168,29157,94,2018-12-22T17:00:00+00:00,1545498000,17,Match Finished,FT,523,Parma,500,Bologna,0,0,draw
169,169,29154,94,2018-12-22T19:30:00+00:00,1545507000,17,Match Finished,FT,496,Juventus,497,AS Roma,1,0,Juventus
170,170,29164,94,2018-12-26T11:30:00+00:00,1545823800,18,Match Finished,FT,512,Frosinone,489,AC Milan,0,0,draw
171,171,29160,94,2018-12-26T14:00:00+00:00,1545832800,18,Match Finished,FT,499,Atalanta,496,Juventus,2,2,draw
172,172,29161,94,2018-12-26T14:00:00+00:00,1545832800,18,Match Finished,FT,500,Bologna,487,Lazio,0,2,Lazio
173,173,29162,94,2018-12-26T14:00:00+00:00,1545832800,18,Match Finished,FT,490,Cagliari,495,Genoa,1,0,Cagliari
174,174,29163,94,2018-12-26T14:00:00+00:00,1545832800,18,Match Finished,FT,502,Fiorentina,523,Parma,0,1,Parma
175,175,29167,94,2018-12-26T14:00:00+00:00,1545832800,18,Match Finished,FT,498,Sampdoria,491,Chievo,2,0,Sampdoria
176,176,29166,94,2018-12-26T17:00:00+00:00,1545843600,18,Match Finished,FT,497,AS Roma,488,Sassuolo,3,1,AS Roma
177,177,29168,94,2018-12-26T17:00:00+00:00,1545843600,18,Match Finished,FT,493,Spal,494,Udinese,0,0,draw
178,178,29169,94,2018-12-26T17:00:00+00:00,1545843600,18,Match Finished,FT,503,Torino,511,Empoli,3,0,Torino
179,179,29165,94,2018-12-26T19:30:00+00:00,1545852600,18,Match Finished,FT,505,Inter,492,Napoli,1,0,Inter
180,180,29174,94,2018-12-29T11:30:00+00:00,1546083000,19,Match Finished,FT,496,Juventus,498,Sampdoria,2,1,Juventus
181,181,29171,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,491,Chievo,512,Frosinone,1,0,Chievo
182,182,29172,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,511,Empoli,505,Inter,0,1,Inter
183,183,29173,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,495,Genoa,502,Fiorentina,0,0,draw
184,184,29175,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,487,Lazio,503,Torino,1,1,draw
185,185,29177,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,523,Parma,497,AS Roma,0,2,AS Roma
186,186,29178,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,488,Sassuolo,499,Atalanta,2,6,Atalanta
187,187,29179,94,2018-12-29T14:00:00+00:00,1546092000,19,Match Finished,FT,494,Udinese,490,Cagliari,2,0,Udinese
188,188,29176,94,2018-12-29T17:00:00+00:00,1546102800,19,Match Finished,FT,492,Napoli,500,Bologna,3,2,Napoli
189,189,29170,94,2018-12-29T19:30:00+00:00,1546111800,19,Match Finished,FT,489,AC Milan,493,Spal,2,1,AC Milan
190,190,29187,94,2019-01-19T14:00:00+00:00,1547906400,20,Match Finished,FT,497,AS Roma,503,Torino,3,2,AS Roma
191,191,29189,94,2019-01-19T17:00:00+00:00,1547917200,20,Match Finished,FT,494,Udinese,523,Parma,1,2,Parma
192,192,29184,94,2019-01-19T19:30:00+00:00,1547926200,20,Match Finished,FT,505,Inter,488,Sassuolo,0,0,draw
193,193,29182,94,2019-01-20T11:30:00+00:00,1547983800,20,Match Finished,FT,512,Frosinone,499,Atalanta,0,5,Atalanta
194,194,29188,94,2019-01-20T14:00:00+00:00,1547992800,20,Match Finished,FT,493,Spal,500,Bologna,1,1,draw
195,195,29181,94,2019-01-20T14:00:00+00:00,1547992800,20,Match Finished,FT,502,Fiorentina,498,Sampdoria,3,3,draw
196,196,29180,94,2019-01-20T17:00:00+00:00,1548003600,20,Match Finished,FT,490,Cagliari,511,Empoli,2,2,draw
197,197,29186,94,2019-01-20T19:30:00+00:00,1548012600,20,Match Finished,FT,492,Napoli,487,Lazio,2,1,Napoli
198,198,29183,94,2019-01-21T14:00:00+00:00,1548079200,20,Match Finished,FT,495,Genoa,489,AC Milan,0,2,AC Milan
199,199,29185,94,2019-01-21T19:30:00+00:00,1548099000,20,Match Finished,FT,496,Juventus,491,Chievo,3,0,Juventus
200,200,29198,94,2019-01-26T14:00:00+00:00,1548511200,21,Match Finished,FT,488,Sassuolo,490,Cagliari,3,0,Sassuolo
201,201,29197,94,2019-01-26T17:00:00+00:00,1548522000,21,Match Finished,FT,498,Sampdoria,494,Udinese,4,0,Sampdoria
202,202,29190,94,2019-01-26T19:30:00+00:00,1548531000,21,Match Finished,FT,489,AC Milan,492,Napoli,0,0,draw
203,203,29193,94,2019-01-27T11:30:00+00:00,1548588600,21,Match Finished,FT,491,Chievo,502,Fiorentina,3,4,Fiorentina
204,204,29191,94,2019-01-27T14:00:00+00:00,1548597600,21,Match Finished,FT,499,Atalanta,497,AS Roma,3,3,draw
205,205,29192,94,2019-01-27T14:00:00+00:00,1548597600,21,Match Finished,FT,500,Bologna,512,Frosinone,0,4,Frosinone
206,206,29196,94,2019-01-27T14:00:00+00:00,1548597600,21,Match Finished,FT,523,Parma,493,Spal,2,3,Spal
207,207,29199,94,2019-01-27T17:00:00+00:00,1548608400,21,Match Finished,FT,503,Torino,505,Inter,1,0,Torino
208,208,29195,94,2019-01-27T19:30:00+00:00,1548617400,21,Match Finished,FT,487,Lazio,496,Juventus,1,2,Juventus
209,209,29194,94,2019-01-28T19:30:00+00:00,1548703800,21,Match Finished,FT,511,Empoli,495,Genoa,1,3,Genoa
210,210,29201,94,2019-02-02T14:00:00+00:00,1549116000,22,Match Finished,FT,511,Empoli,491,Chievo,2,2,draw
