,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
36,36,9012,28,2017-09-17T13:00:00+00:00,1505653200,4,Match Finished,FT,503,Torino,498,Sampdoria,2,2,draw
37,37,9008,28,2017-09-17T16:00:00+00:00,1505664000,4,Match Finished,FT,491,Chievo,499,Atalanta,1,1,draw
38,38,9007,28,2017-09-17T18:45:00+00:00,1505673900,4,Match Finished,FT,495,Genoa,487,Lazio,2,3,Lazio
39,39,9006,28,2017-09-19T18:45:00+00:00,1505846700,5,Match Finished,FT,500,Bologna,505,Inter,1,1,draw
40,40,9005,28,2017-09-20T16:00:00+00:00,1505923200,5,Match Finished,FT,506,Benevento,497,AS Roma,0,4,AS Roma
41,41,8997,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,489,AC Milan,493,Spal,2,0,AC Milan
42,42,8998,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,499,Atalanta,501,Crotone,5,1,Atalanta
43,43,8999,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,490,Cagliari,488,Sassuolo,0,1,Sassuolo
44,44,9000,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,495,Genoa,491,Chievo,1,1,draw
45,45,9001,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,496,Juventus,502,Fiorentina,1,0,Juventus
46,46,9002,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,487,Lazio,492,Napoli,1,4,Napoli
47,47,9003,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,494,Udinese,503,Torino,2,3,Torino
48,48,9004,28,2017-09-20T18:45:00+00:00,1505933100,5,Match Finished,FT,504,Verona,498,Sampdoria,0,0,draw
49,49,8996,28,2017-09-23T13:00:00+00:00,1506171600,6,Match Finished,FT,497,AS Roma,494,Udinese,3,1,AS Roma
50,50,8995,28,2017-09-23T16:00:00+00:00,1506182400,6,Match Finished,FT,493,Spal,492,Napoli,2,3,Napoli
51,51,8994,28,2017-09-23T18:45:00+00:00,1506192300,6,Match Finished,FT,496,Juventus,503,Torino,4,0,Juventus
52,52,8993,28,2017-09-24T10:30:00+00:00,1506249000,6,Match Finished,FT,498,Sampdoria,489,AC Milan,2,0,Sampdoria
53,53,8989,28,2017-09-24T13:00:00+00:00,1506258000,6,Match Finished,FT,490,Cagliari,491,Chievo,0,2,Chievo
54,54,8990,28,2017-09-24T13:00:00+00:00,1506258000,6,Match Finished,FT,501,Crotone,506,Benevento,2,0,Crotone
55,55,8991,28,2017-09-24T13:00:00+00:00,1506258000,6,Match Finished,FT,505,Inter,495,Genoa,1,0,Inter
56,56,8992,28,2017-09-24T13:00:00+00:00,1506258000,6,Match Finished,FT,504,Verona,487,Lazio,0,3,Lazio
57,57,8988,28,2017-09-24T16:00:00+00:00,1506268800,6,Match Finished,FT,488,Sassuolo,500,Bologna,0,1,Bologna
58,58,8987,28,2017-09-24T18:45:00+00:00,1506278700,6,Match Finished,FT,502,Fiorentina,499,Atalanta,1,1,draw
59,59,8986,28,2017-09-30T16:00:00+00:00,1506787200,7,Match Finished,FT,494,Udinese,498,Sampdoria,4,0,Udinese
60,60,8985,28,2017-09-30T18:45:00+00:00,1506797100,7,Match Finished,FT,495,Genoa,500,Bologna,0,1,Bologna
61,61,8984,28,2017-10-01T10:30:00+00:00,1506853800,7,Match Finished,FT,492,Napoli,490,Cagliari,3,0,Napoli
62,62,8979,28,2017-10-01T13:00:00+00:00,1506862800,7,Match Finished,FT,506,Benevento,505,Inter,1,2,Inter
63,63,8980,28,2017-10-01T13:00:00+00:00,1506862800,7,Match Finished,FT,491,Chievo,502,Fiorentina,2,1,Chievo
64,64,8981,28,2017-10-01T13:00:00+00:00,1506862800,7,Match Finished,FT,487,Lazio,488,Sassuolo,6,1,Lazio
65,65,8982,28,2017-10-01T13:00:00+00:00,1506862800,7,Match Finished,FT,493,Spal,501,Crotone,1,1,draw
66,66,8983,28,2017-10-01T13:00:00+00:00,1506862800,7,Match Finished,FT,503,Torino,504,Verona,2,2,draw
67,67,8978,28,2017-10-01T16:00:00+00:00,1506873600,7,Match Finished,FT,489,AC Milan,497,AS Roma,0,2,AS Roma
68,68,8977,28,2017-10-01T18:45:00+00:00,1506883500,7,Match Finished,FT,499,Atalanta,496,Juventus,2,2,draw
69,69,8976,28,2017-10-14T16:00:00+00:00,1507996800,8,Match Finished,FT,496,Juventus,487,Lazio,1,2,Lazio
70,70,8975,28,2017-10-14T18:45:00+00:00,1508006700,8,Match Finished,FT,497,AS Roma,492,Napoli,0,1,Napoli
71,71,8974,28,2017-10-15T10:30:00+00:00,1508063400,8,Match Finished,FT,502,Fiorentina,494,Udinese,2,1,Fiorentina
72,72,8969,28,2017-10-15T13:00:00+00:00,1508072400,8,Match Finished,FT,500,Bologna,493,Spal,2,1,Bologna
73,73,8970,28,2017-10-15T13:00:00+00:00,1508072400,8,Match Finished,FT,490,Cagliari,495,Genoa,2,3,Genoa
74,74,8971,28,2017-10-15T13:00:00+00:00,1508072400,8,Match Finished,FT,501,Crotone,503,Torino,2,2,draw
75,75,8972,28,2017-10-15T13:00:00+00:00,1508072400,8,Match Finished,FT,498,Sampdoria,499,Atalanta,3,1,Sampdoria
76,76,8973,28,2017-10-15T13:00:00+00:00,1508072400,8,Match Finished,FT,488,Sassuolo,491,Chievo,0,0,draw
77,77,8968,28,2017-10-15T18:45:00+00:00,1508093100,8,Match Finished,FT,505,Inter,489,AC Milan,3,2,Inter
78,78,8967,28,2017-10-16T18:45:00+00:00,1508179500,8,Match Finished,FT,504,Verona,506,Benevento,1,0,Verona
79,79,8966,28,2017-10-21T16:00:00+00:00,1508601600,9,Match Finished,FT,498,Sampdoria,501,Crotone,5,0,Sampdoria
80,80,8965,28,2017-10-21T18:45:00+00:00,1508611500,9,Match Finished,FT,492,Napoli,505,Inter,0,0,draw
81,81,8964,28,2017-10-22T10:30:00+00:00,1508668200,9,Match Finished,FT,491,Chievo,504,Verona,3,2,Chievo
82,82,8960,28,2017-10-22T13:00:00+00:00,1508677200,9,Match Finished,FT,499,Atalanta,500,Bologna,1,0,Atalanta
83,83,8961,28,2017-10-22T13:00:00+00:00,1508677200,9,Match Finished,FT,506,Benevento,502,Fiorentina,0,3,Fiorentina
84,84,8962,28,2017-10-22T13:00:00+00:00,1508677200,9,Match Finished,FT,493,Spal,488,Sassuolo,0,1,Sassuolo
85,85,8963,28,2017-10-22T13:00:00+00:00,1508677200,9,Match Finished,FT,503,Torino,497,AS Roma,0,1,AS Roma
86,86,8959,28,2017-10-22T13:00:00+00:00,1508677200,9,Match Finished,FT,489,AC Milan,495,Genoa,0,0,draw
87,87,8958,28,2017-10-22T16:00:00+00:00,1508688000,9,Match Finished,FT,494,Udinese,496,Juventus,2,6,Juventus
88,88,8957,28,2017-10-22T18:45:00+00:00,1508697900,9,Match Finished,FT,487,Lazio,490,Cagliari,3,0,Lazio
89,89,8956,28,2017-10-24T18:45:00+00:00,1508870700,10,Match Finished,FT,505,Inter,498,Sampdoria,3,2,Inter
90,90,8955,28,2017-10-25T16:30:00+00:00,1508949000,10,Match Finished,FT,499,Atalanta,504,Verona,3,0,Atalanta
91,91,8947,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,500,Bologna,487,Lazio,1,2,Lazio
92,92,8948,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,490,Cagliari,506,Benevento,2,1,Cagliari
93,93,8949,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,491,Chievo,489,AC Milan,1,4,AC Milan
94,94,8950,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,502,Fiorentina,503,Torino,3,0,Fiorentina
95,95,8951,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,495,Genoa,492,Napoli,2,3,Napoli
96,96,8952,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,496,Juventus,493,Spal,4,1,Juventus
97,97,8953,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,497,AS Roma,501,Crotone,1,0,AS Roma
98,98,8954,28,2017-10-25T18:45:00+00:00,1508957100,10,Match Finished,FT,488,Sassuolo,494,Udinese,0,1,Udinese
99,99,8946,28,2017-10-28T16:00:00+00:00,1509206400,11,Match Finished,FT,489,AC Milan,496,Juventus,0,2,Juventus
100,100,8945,28,2017-10-28T18:45:00+00:00,1509216300,11,Match Finished,FT,497,AS Roma,500,Bologna,1,0,AS Roma
101,101,8944,28,2017-10-29T11:30:00+00:00,1509276600,11,Match Finished,FT,506,Benevento,487,Lazio,1,5,Lazio
102,102,8939,28,2017-10-29T14:00:00+00:00,1509285600,11,Match Finished,FT,501,Crotone,502,Fiorentina,2,1,Crotone
103,103,8940,28,2017-10-29T14:00:00+00:00,1509285600,11,Match Finished,FT,492,Napoli,488,Sassuolo,3,1,Napoli
104,104,8941,28,2017-10-29T14:00:00+00:00,1509285600,11,Match Finished,FT,498,Sampdoria,491,Chievo,4,1,Sampdoria
105,105,8942,28,2017-10-29T14:00:00+00:00,1509285600,11,Match Finished,FT,493,Spal,495,Genoa,1,0,Spal
106,106,8943,28,2017-10-29T14:00:00+00:00,1509285600,11,Match Finished,FT,494,Udinese,499,Atalanta,2,1,Udinese
107,107,8938,28,2017-10-29T19:45:00+00:00,1509306300,11,Match Finished,FT,503,Torino,490,Cagliari,2,1,Torino
108,108,8937,28,2017-10-30T19:45:00+00:00,1509392700,11,Match Finished,FT,504,Verona,505,Inter,1,2,Inter
109,109,8936,28,2017-11-04T17:00:00+00:00,1509814800,12,Match Finished,FT,500,Bologna,501,Crotone,2,3,Crotone
110,110,8935,28,2017-11-04T19:45:00+00:00,1509824700,12,Match Finished,FT,495,Genoa,498,Sampdoria,0,2,Sampdoria
111,111,8934,28,2017-11-05T11:30:00+00:00,1509881400,12,Match Finished,FT,505,Inter,503,Torino,1,1,draw
112,112,8930,28,2017-11-05T14:00:00+00:00,1509890400,12,Match Finished,FT,490,Cagliari,504,Verona,2,1,Cagliari
113,113,8931,28,2017-11-05T14:00:00+00:00,1509890400,12,Match Finished,FT,491,Chievo,492,Napoli,0,0,draw
114,114,8932,28,2017-11-05T14:00:00+00:00,1509890400,12,Match Finished,FT,502,Fiorentina,497,AS Roma,2,4,AS Roma
115,115,8933,28,2017-11-05T14:00:00+00:00,1509890400,12,Match Finished,FT,496,Juventus,506,Benevento,2,1,Juventus
116,116,8929,28,2017-11-05T17:00:00+00:00,1509901200,12,Match Finished,FT,499,Atalanta,493,Spal,1,1,draw
117,117,8928,28,2017-11-05T19:45:00+00:00,1509911100,12,Match Finished,FT,488,Sassuolo,489,AC Milan,0,2,AC Milan
118,118,8927,28,2017-11-18T17:00:00+00:00,1511024400,13,Match Finished,FT,497,AS Roma,487,Lazio,2,1,AS Roma
119,119,8926,28,2017-11-18T19:45:00+00:00,1511034300,13,Match Finished,FT,492,Napoli,489,AC Milan,2,1,Napoli
120,120,8925,28,2017-11-19T11:30:00+00:00,1511091000,13,Match Finished,FT,501,Crotone,495,Genoa,0,1,Genoa
121,121,8920,28,2017-11-19T14:00:00+00:00,1511100000,13,Match Finished,FT,506,Benevento,488,Sassuolo,1,2,Sassuolo
122,122,8921,28,2017-11-19T14:00:00+00:00,1511100000,13,Match Finished,FT,498,Sampdoria,496,Juventus,3,2,Sampdoria
123,123,8922,28,2017-11-19T14:00:00+00:00,1511100000,13,Match Finished,FT,493,Spal,502,Fiorentina,1,1,draw
124,124,8923,28,2017-11-19T14:00:00+00:00,1511100000,13,Match Finished,FT,503,Torino,491,Chievo,1,1,draw
125,125,8924,28,2017-11-19T14:00:00+00:00,1511100000,13,Match Finished,FT,494,Udinese,490,Cagliari,0,1,Cagliari
126,126,8919,28,2017-11-19T19:45:00+00:00,1511120700,13,Match Finished,FT,505,Inter,499,Atalanta,2,0,Inter
127,127,8918,28,2017-11-20T19:45:00+00:00,1511207100,13,Match Finished,FT,504,Verona,500,Bologna,2,3,Bologna
128,128,8917,28,2017-11-25T14:00:00+00:00,1511618400,14,Match Finished,FT,500,Bologna,498,Sampdoria,3,0,Bologna
129,129,8915,28,2017-11-25T17:00:00+00:00,1511629200,14,Match Finished,FT,491,Chievo,493,Spal,2,1,Chievo
130,130,8916,28,2017-11-25T17:00:00+00:00,1511629200,14,Match Finished,FT,488,Sassuolo,504,Verona,0,2,Verona
131,131,8914,28,2017-11-25T19:45:00+00:00,1511639100,14,Match Finished,FT,490,Cagliari,505,Inter,1,3,Inter
132,132,8911,28,2017-11-26T14:00:00+00:00,1511704800,14,Match Finished,FT,489,AC Milan,503,Torino,0,0,draw
133,133,8912,28,2017-11-26T14:00:00+00:00,1511704800,14,Match Finished,FT,495,Genoa,497,AS Roma,1,1,draw
134,134,8913,28,2017-11-26T14:00:00+00:00,1511704800,14,Match Finished,FT,494,Udinese,492,Napoli,0,1,Napoli
135,135,8910,28,2017-11-26T17:00:00+00:00,1511715600,14,Match Finished,FT,487,Lazio,502,Fiorentina,1,1,draw
136,136,8909,28,2017-11-26T19:45:00+00:00,1511725500,14,Match Finished,FT,496,Juventus,501,Crotone,3,0,Juventus
137,137,8908,28,2017-11-27T19:45:00+00:00,1511811900,14,Match Finished,FT,499,Atalanta,506,Benevento,1,0,Atalanta
138,138,8907,28,2017-12-01T17:30:00+00:00,1512149400,15,Match Finished,FT,497,AS Roma,493,Spal,3,1,AS Roma
139,139,8906,28,2017-12-01T19:45:00+00:00,1512157500,15,Match Finished,FT,492,Napoli,496,Juventus,0,1,Juventus
140,140,8905,28,2017-12-02T19:45:00+00:00,1512243900,15,Match Finished,FT,503,Torino,499,Atalanta,1,1,draw
141,141,8904,28,2017-12-03T11:30:00+00:00,1512300600,15,Match Finished,FT,506,Benevento,489,AC Milan,2,2,draw
142,142,8901,28,2017-12-03T14:00:00+00:00,1512309600,15,Match Finished,FT,500,Bologna,490,Cagliari,1,1,draw
143,143,8902,28,2017-12-03T14:00:00+00:00,1512309600,15,Match Finished,FT,502,Fiorentina,488,Sassuolo,3,0,Fiorentina
144,144,8903,28,2017-12-03T14:00:00+00:00,1512309600,15,Match Finished,FT,505,Inter,491,Chievo,5,0,Inter
145,145,8900,28,2017-12-03T19:45:00+00:00,1512330300,15,Match Finished,FT,498,Sampdoria,487,Lazio,1,2,Lazio
146,146,8899,28,2017-12-04T18:00:00+00:00,1512410400,15,Match Finished,FT,501,Crotone,494,Udinese,0,3,Udinese
147,147,8898,28,2017-12-04T20:00:00+00:00,1512417600,15,Match Finished,FT,504,Verona,495,Genoa,0,1,Genoa
148,148,8897,28,2017-12-09T17:00:00+00:00,1512838800,16,Match Finished,FT,490,Cagliari,498,Sampdoria,2,2,draw
149,149,8896,28,2017-12-09T19:45:00+00:00,1512848700,16,Match Finished,FT,496,Juventus,505,Inter,0,0,draw
150,150,8895,28,2017-12-10T11:30:00+00:00,1512905400,16,Match Finished,FT,491,Chievo,497,AS Roma,0,0,draw
151,151,8892,28,2017-12-10T14:00:00+00:00,1512914400,16,Match Finished,FT,492,Napoli,502,Fiorentina,0,0,draw
152,152,8893,28,2017-12-10T14:00:00+00:00,1512914400,16,Match Finished,FT,493,Spal,504,Verona,2,2,draw
153,153,8894,28,2017-12-10T14:00:00+00:00,1512914400,16,Match Finished,FT,494,Udinese,506,Benevento,2,0,Udinese
154,154,8891,28,2017-12-10T17:00:00+00:00,1512925200,16,Match Finished,FT,488,Sassuolo,501,Crotone,2,1,Sassuolo
155,155,8890,28,2017-12-10T19:45:00+00:00,1512935100,16,Match Finished,FT,489,AC Milan,500,Bologna,2,1,AC Milan
156,156,8889,28,2017-12-11T20:00:00+00:00,1513022400,16,Match Finished,FT,487,Lazio,503,Torino,1,3,Torino
157,157,8888,28,2017-12-12T18:00:00+00:00,1513101600,16,Match Finished,FT,495,Genoa,499,Atalanta,1,2,Atalanta
158,158,8887,28,2017-12-16T14:00:00+00:00,1513432800,17,Match Finished,FT,505,Inter,494,Udinese,1,3,Udinese
159,159,8886,28,2017-12-16T17:00:00+00:00,1513443600,17,Match Finished,FT,503,Torino,492,Napoli,1,3,Napoli
160,160,8885,28,2017-12-16T19:45:00+00:00,1513453500,17,Match Finished,FT,497,AS Roma,490,Cagliari,1,0,AS Roma
161,161,8884,28,2017-12-17T11:30:00+00:00,1513510200,17,Match Finished,FT,504,Verona,489,AC Milan,3,0,Verona
162,162,8880,28,2017-12-17T14:00:00+00:00,1513519200,17,Match Finished,FT,500,Bologna,496,Juventus,0,3,Juventus
163,163,8881,28,2017-12-17T14:00:00+00:00,1513519200,17,Match Finished,FT,501,Crotone,491,Chievo,1,0,Crotone
164,164,8882,28,2017-12-17T14:00:00+00:00,1513519200,17,Match Finished,FT,502,Fiorentina,495,Genoa,0,0,draw
165,165,8883,28,2017-12-17T14:00:00+00:00,1513519200,17,Match Finished,FT,498,Sampdoria,488,Sassuolo,0,1,Sassuolo
166,166,8879,28,2017-12-17T17:00:00+00:00,1513530000,17,Match Finished,FT,506,Benevento,493,Spal,1,2,Spal
167,167,8878,28,2017-12-17T19:45:00+00:00,1513539900,17,Match Finished,FT,499,Atalanta,487,Lazio,3,3,draw
168,168,8877,28,2017-12-22T17:00:00+00:00,1513962000,18,Match Finished,FT,491,Chievo,500,Bologna,2,3,Bologna
169,169,8876,28,2017-12-22T19:45:00+00:00,1513971900,18,Match Finished,FT,490,Cagliari,502,Fiorentina,0,1,Fiorentina
170,170,8875,28,2017-12-23T11:30:00+00:00,1514028600,18,Match Finished,FT,487,Lazio,501,Crotone,4,0,Lazio
171,171,8870,28,2017-12-23T14:00:00+00:00,1514037600,18,Match Finished,FT,495,Genoa,506,Benevento,1,0,Genoa
172,172,8871,28,2017-12-23T14:00:00+00:00,1514037600,18,Match Finished,FT,492,Napoli,498,Sampdoria,3,2,Napoli
173,173,8872,28,2017-12-23T14:00:00+00:00,1514037600,18,Match Finished,FT,488,Sassuolo,505,Inter,1,0,Sassuolo
174,174,8873,28,2017-12-23T14:00:00+00:00,1514037600,18,Match Finished,FT,493,Spal,503,Torino,2,2,draw
175,175,8874,28,2017-12-23T14:00:00+00:00,1514037600,18,Match Finished,FT,494,Udinese,504,Verona,4,0,Udinese
176,176,8869,28,2017-12-23T17:00:00+00:00,1514048400,18,Match Finished,FT,489,AC Milan,499,Atalanta,0,2,Atalanta
177,177,8868,28,2017-12-23T19:45:00+00:00,1514058300,18,Match Finished,FT,496,Juventus,497,AS Roma,1,0,Juventus
178,178,8867,28,2017-12-29T19:45:00+00:00,1514576700,19,Match Finished,FT,501,Crotone,492,Napoli,0,1,Napoli
179,179,8866,28,2017-12-30T11:30:00+00:00,1514633400,19,Match Finished,FT,502,Fiorentina,489,AC Milan,1,1,draw
180,180,8860,28,2017-12-30T14:00:00+00:00,1514642400,19,Match Finished,FT,499,Atalanta,490,Cagliari,1,2,Cagliari
181,181,8861,28,2017-12-30T14:00:00+00:00,1514642400,19,Match Finished,FT,506,Benevento,491,Chievo,1,0,Benevento
182,182,8862,28,2017-12-30T14:00:00+00:00,1514642400,19,Match Finished,FT,500,Bologna,494,Udinese,1,2,Udinese
183,183,8863,28,2017-12-30T14:00:00+00:00,1514642400,19,Match Finished,FT,497,AS Roma,488,Sassuolo,1,1,draw
184,184,8864,28,2017-12-30T14:00:00+00:00,1514642400,19,Match Finished,FT,498,Sampdoria,493,Spal,2,0,Sampdoria
185,185,8865,28,2017-12-30T14:00:00+00:00,1514642400,19,Match Finished,FT,503,Torino,495,Genoa,0,0,draw
186,186,8859,28,2017-12-30T17:00:00+00:00,1514653200,19,Match Finished,FT,505,Inter,487,Lazio,0,0,draw
187,187,8858,28,2017-12-30T19:45:00+00:00,1514663100,19,Match Finished,FT,504,Verona,496,Juventus,1,3,Juventus
188,188,8857,28,2018-01-05T17:00:00+00:00,1515171600,20,Match Finished,FT,491,Chievo,494,Udinese,1,1,draw
189,189,8856,28,2018-01-05T19:45:00+00:00,1515181500,20,Match Finished,FT,502,Fiorentina,505,Inter,1,1,draw
190,190,8855,28,2018-01-06T11:30:00+00:00,1515238200,20,Match Finished,FT,503,Torino,500,Bologna,3,0,Torino
191,191,8850,28,2018-01-06T14:00:00+00:00,1515247200,20,Match Finished,FT,489,AC Milan,501,Crotone,1,0,AC Milan
192,192,8851,28,2018-01-06T14:00:00+00:00,1515247200,20,Match Finished,FT,506,Benevento,498,Sampdoria,3,2,Benevento
193,193,8852,28,2018-01-06T14:00:00+00:00,1515247200,20,Match Finished,FT,495,Genoa,488,Sassuolo,1,0,Genoa
194,194,8853,28,2018-01-06T14:00:00+00:00,1515247200,20,Match Finished,FT,492,Napoli,504,Verona,2,0,Napoli
195,195,8854,28,2018-01-06T14:00:00+00:00,1515247200,20,Match Finished,FT,493,Spal,487,Lazio,2,5,Lazio
196,196,8849,28,2018-01-06T17:00:00+00:00,1515258000,20,Match Finished,FT,497,AS Roma,499,Atalanta,1,2,Atalanta
197,197,8848,28,2018-01-06T19:45:00+00:00,1515267900,20,Match Finished,FT,490,Cagliari,496,Juventus,0,1,Juventus
198,198,8847,28,2018-01-21T11:30:00+00:00,1516534200,21,Match Finished,FT,499,Atalanta,492,Napoli,0,1,Napoli
199,199,8841,28,2018-01-21T14:00:00+00:00,1516543200,21,Match Finished,FT,500,Bologna,506,Benevento,3,0,Bologna
200,200,8842,28,2018-01-21T14:00:00+00:00,1516543200,21,Match Finished,FT,487,Lazio,491,Chievo,5,1,Lazio
201,201,8843,28,2018-01-21T14:00:00+00:00,1516543200,21,Match Finished,FT,498,Sampdoria,502,Fiorentina,3,1,Sampdoria
202,202,8844,28,2018-01-21T14:00:00+00:00,1516543200,21,Match Finished,FT,488,Sassuolo,503,Torino,1,1,draw
203,203,8845,28,2018-01-21T14:00:00+00:00,1516543200,21,Match Finished,FT,494,Udinese,493,Spal,1,1,draw
204,204,8846,28,2018-01-21T14:00:00+00:00,1516543200,21,Match Finished,FT,504,Verona,501,Crotone,0,3,Crotone
205,205,8840,28,2018-01-21T17:00:00+00:00,1516554000,21,Match Finished,FT,490,Cagliari,489,AC Milan,1,2,AC Milan
206,206,8839,28,2018-01-21T19:45:00+00:00,1516563900,21,Match Finished,FT,505,Inter,497,AS Roma,1,1,draw
207,207,8838,28,2018-01-22T19:45:00+00:00,1516650300,21,Match Finished,FT,496,Juventus,495,Genoa,1,0,Juventus
208,208,8837,28,2018-01-24T17:30:00+00:00,1516815000,12,Match Finished,FT,487,Lazio,494,Udinese,3,0,Lazio
209,209,8836,28,2018-01-24T19:45:00+00:00,1516823100,3,Match Finished,FT,498,Sampdoria,497,AS Roma,1,1,draw
210,210,8835,28,2018-01-27T17:00:00+00:00,1517072400,22,Match Finished,FT,488,Sassuolo,499,Atalanta,0,3,Atalanta
